Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
21.193,20.96,-2.21,-4.99,4.22,-6.48,12.34,-0.82,0.73,-0.69,1.02,569.00,1502.00,258.00,812.00,993.00,2275.00,1435.00,4095.00,,,,,,,,,,,,0,0,0,,4276,16068,2456,855,-7970,-1110
21.254,21.02,-2.18,1.53,-2.27,3.05,3.72,-1.70,1.21,-0.66,0.97,718.00,1381.00,346.00,702.00,983.00,2325.00,1438.00,4095.00,,,,,,,,,,,,0,0,0,,4232,16172,2036,-692,-3636,-1622
21.316,21.07,-2.27,-0.94,-1.07,1.56,3.85,-3.98,3.63,-1.21,1.79,704.00,1475.00,353.00,742.00,899.00,2385.00,1390.00,4095.00,,,,,,,,,,,,0,0,0,,4216,15700,1056,640,-1811,-1435
21.378,21.13,-2.31,-3.93,2.22,-3.84,9.62,-3.00,3.22,-0.47,0.69,622.00,1520.00,285.00,787.00,903.00,2320.00,1455.00,4095.00,,,,,,,,,,,,0,0,0,,3788,15516,48,652,-1882,-1083
21.42,21.18,-2.21,-2.52,2.60,-1.73,11.04,-0.31,0.28,-0.26,0.38,594.00,1423.00,254.00,697.00,1008.00,2256.00,1474.00,4095.00,,,,,,,,,,,,0,0,0,,3880,16064,432,201,-1302,-637
21.482,21.24,-2.30,2.68,-3.80,8.84,-0.67,-4.10,3.36,-0.65,0.96,764.00,1375.00,395.00,628.00,914.00,2413.00,1439.00,4095.00,,,,,,,,,,,,0,0,0,,4028,15840,-440,143,-1144,-859
21.524,21.29,-2.39,-4.60,2.83,-4.23,10.14,-3.94,4.80,-0.85,1.26,609.00,1535.00,279.00,788.00,843.00,2307.00,1421.00,4095.00,,,,,,,,,,,,0,0,0,,4112,15852,-8,-652,-885,-934
21.584,21.35,-2.25,-3.60,4.82,-4.52,16.57,0.37,-0.16,0.73,-1.08,537.00,1399.00,198.00,671.00,1020.00,2223.00,1567.00,4095.00,,,,,,,,,,,,0,0,0,,3896,15420,-404,-756,-1006,-563
21.687,21.40,-2.32,5.09,-5.07,11.62,-1.75,-3.63,2.63,0.01,-0.02,783.00,1293.00,398.00,579.00,943.00,2416.00,1499.00,4095.00,,,,,,,,,,,,0,0,0,,3900,15864,60,-906,-1256,-597
21.708,21.46,-2.43,-3.82,1.68,-2.08,7.83,-4.56,4.97,-0.93,1.38,639.00,1535.00,304.00,770.00,845.00,2354.00,1414.00,4095.00,,,,,,,,,,,,0,0,0,,3944,16168,244,-428,-1675,-645
21.79,21.51,-2.39,-4.23,4.26,-3.69,12.97,-1.68,1.84,0.59,-0.87,560.00,1456.00,237.00,715.00,950.00,2285.00,1553.00,4095.00,,,,,,,,,,,,0,0,0,,3984,16224,40,-527,-1472,-1384
21.811,21.57,-2.37,0.78,0.11,5.33,5.34,-1.94,1.60,0.26,-0.38,640.00,1335.00,304.00,614.00,967.00,2323.00,1522.00,4095.00,,,,,,,,,,,,0,0,0,,3772,16296,364,-824,-1804,-1372
21.873,21.62,-2.45,-0.71,-0.10,4.00,4.61,-3.94,3.37,0.07,-0.10,665.00,1424.00,324.00,660.00,911.00,2398.00,1504.00,4095.00,,,,,,,,,,,,0,0,0,,3228,15980,324,-434,-986,-1395
21.913,21.68,-2.50,-3.12,2.22,-2.09,9.89,-3.46,3.81,0.40,-0.59,613.00,1472.00,272.00,729.00,882.00,2325.00,1535.00,4095.00,,,,,,,,,,,,0,0,0,,3100,15960,468,-259,-917,-848
21.974,21.73,-2.40,-2.19,3.08,-1.03,13.54,-0.51,0.22,1.23,-1.82,575.00,1386.00,219.00,634.00,1015.00,2278.00,1616.00,4095.00,,,,,,,,,,,,0,0,0,,2828,15656,516,181,-190,-655
22.057,21.79,-2.50,2.83,-3.56,10.40,-0.38,-4.43,3.40,0.94,-1.39,752.00,1358.00,378.00,586.00,918.00,2443.00,1587.00,4095.00,,,,,,,,,,,,0,0,0,,2860,15924,-20,-57,122,-328
22.079,21.84,-2.59,-4.60,2.83,-4.09,11.54,-4.37,5.21,0.31,-0.46,609.00,1535.00,258.00,755.00,831.00,2321.00,1527.00,4095.00,,,,,,,,,,,,0,0,0,,3196,16112,64,-147,-27,232
22.119,21.90,-2.45,-4.83,6.55,-4.54,18.65,0.27,-0.04,1.77,-2.60,500.00,1402.00,177.00,635.00,1015.00,2224.00,1670.00,4095.00,,,,,,,,,,,,0,0,0,,3200,16100,336,32,19,79
22.18,21.95,-2.51,5.73,-5.30,13.35,-1.62,-3.66,2.90,1.22,-1.80,784.00,1269.00,383.00,539.00,930.00,2402.00,1615.00,4095.00,,,,,,,,,,,,0,0,0,,3240,16196,1116,-106,1108,-71
22.241,22.01,-2.60,-3.04,1.42,0.23,7.61,-4.31,4.50,0.40,-0.59,639.00,1499.00,295.00,707.00,863.00,2361.00,1535.00,4095.00,,,,,,,,,,,,0,0,0,,2796,16248,3368,-706,5134,330
22.303,22.06,-2.57,-3.73,4.09,-3.51,14.04,-2.03,2.07,1.22,-1.80,560.00,1434.00,223.00,690.00,944.00,2302.00,1615.00,4095.00,,,,,,,,,,,,0,0,0,,3684,17396,3244,-2064,13100,-753
22.345,22.12,-2.56,1.42,-0.54,3.23,6.73,-2.35,0.27,0.40,-0.59,655.00,1324.00,293.00,643.00,1047.00,2447.00,1535.00,4095.00,,,,,,,,,,,,0,0,0,,2888,15000,4980,-5196,20904,-4
22.446,22.17,-2.68,0.60,-1.88,3.38,2.02,-4.98,1.85,-0.94,1.39,715.00,1418.00,377.00,725.00,1008.00,2602.00,1413.00,4095.00,,,,,,,,,,,,0,0,0,,3664,16044,3580,-6139,26254,-573
22.466,22.23,-2.78,-3.81,1.00,-5.79,7.13,-4.58,1.88,-1.30,1.92,663.00,1563.00,338.00,909.00,999.00,2559.00,1382.00,4095.00,,,,,,,,,,,,0,0,0,,3376,14744,3368,-5114,27157,1956
22.507,22.28,-2.71,-1.75,-0.08,-3.71,6.65,-1.40,-2.49,-0.47,0.69,677.00,1483.00,334.00,848.00,1195.00,2538.00,1455.00,4095.00,,,,,,,,,,,,0,0,0,,2676,15144,2200,-2907,23802,2751
22.568,22.34,-2.87,2.72,-6.42,3.71,-4.51,-5.85,1.46,-0.46,0.68,880.00,1473.00,534.00,853.00,1046.00,2722.00,1456.00,4095.00,,,,,,,,,,,,0,0,0,,1992,15348,2204,-2875,18327,3218
22.63,22.39,-2.94,-5.12,0.70,-7.85,5.03,-4.29,0.80,-0.60,0.89,690.00,1659.00,393.00,1043.00,1054.00,2605.00,1443.00,4095.00,,,,,,,,,,,,0,0,0,,1480,15092,2808,-1921,12307,2891
22.671,22.45,-2.89,-4.09,3.13,-4.25,3.97,-1.96,-2.41,1.34,-1.98,594.00,1493.00,390.00,931.00,1202.00,2589.00,1627.00,4095.00,,,,,,,,,,,,0,0,0,,1224,15368,3888,-1964,8812,3083
22.732,22.50,-2.93,3.72,-5.66,1.30,-3.46,-3.67,-1.05,0.72,-1.07,829.00,1387.00,527.00,912.00,1152.00,2671.00,1566.00,4095.00,,,,,,,,,,,,0,0,0,,1124,15516,4204,-2204,5912,2259
22.792,22.56,-3.02,-2.55,-1.02,-1.74,-1.50,-4.86,-0.18,0.39,-0.57,723.00,1570.00,501.00,976.00,1123.00,2735.00,1534.00,4095.00,,,,,,,,,,,,0,0,0,,864,15020,4876,-2532,4190,1839
22.853,22.61,-3.08,-4.47,3.28,-6.74,2.87,-4.20,0.18,1.24,-1.83,593.00,1509.00,433.00,1058.00,1088.00,2639.00,1617.00,4095.00,,,,,,,,,,,,0,0,0,,648,15004,5320,-2515,2971,1360
22.914,22.67,-3.00,-0.29,-0.49,-4.03,2.61,-1.39,-3.30,1.35,-2.00,674.00,1415.00,418.00,957.00,1248.00,2592.00,1628.00,4095.00,,,,,,,,,,,,0,0,0,,464,14912,5620,-3170,2711,1090
22.975,22.72,-3.11,0.48,-1.89,2.46,-5.78,-5.35,-0.00,1.21,-1.79,717.00,1425.00,585.00,927.00,1122.00,2775.00,1614.00,4095.00,,,,,,,,,,,,0,0,0,,592,14632,6016,-3311,2648,997
23.058,22.78,-3.15,-3.30,1.80,-8.82,3.61,-3.83,0.07,1.09,-1.61,629.00,1499.00,432.00,1126.00,1087.00,2608.00,1602.00,4095.00,,,,,,,,,,,,0,0,0,,632,14600,6684,-2327,2169,821
23.079,22.83,-3.06,-2.99,3.13,-3.30,1.84,-1.32,-3.56,2.12,-3.13,582.00,1429.00,430.00,949.00,1264.00,2603.00,1707.00,4095.00,,,,,,,,,,,,0,0,0,,628,14624,6776,-1597,1365,536
23.162,22.89,-3.17,3.26,-3.78,1.42,-5.59,-5.29,0.34,1.53,-2.26,755.00,1343.00,590.00,961.00,1100.00,2743.00,1646.00,4095.00,,,,,,,,,,,,0,0,0,,696,14440,7032,-995,496,324
23.182,22.94,-3.21,-4.59,1.77,-8.21,3.28,-3.97,-0.15,0.90,-1.32,645.00,1579.00,435.00,1109.00,1103.00,2638.00,1583.00,4095.00,,,,,,,,,,,,0,0,0,,796,14480,7064,-571,78,-96
23.224,23.00,-3.16,-6.03,7.07,-5.50,2.63,-2.27,-2.22,2.32,-3.42,497.00,1450.00,429.00,1014.00,1196.00,2607.00,1728.00,4095.00,,,,,,,,,,,,0,0,0,,544,14356,7184,-271,-148,-507
23.285,23.05,-3.14,3.37,-3.72,-2.01,-1.70,-2.79,-1.90,1.86,-2.75,751.00,1335.00,509.00,992.00,1187.00,2639.00,1680.00,4095.00,,,,,,,,,,,,0,0,0,,276,14220,7048,-245,-24,-455
23.347,23.11,-3.23,-1.84,-0.34,-1.39,-3.04,-4.78,-0.08,1.36,-2.01,688.00,1499.00,541.00,1003.00,1115.00,2719.00,1629.00,4095.00,,,,,,,,,,,,0,0,0,,324,14040,7092,-236,160,-227
23.389,23.16,-3.26,-4.94,4.50,-8.11,2.99,-3.94,0.09,2.07,-3.06,560.00,1488.00,441.00,1113.00,1088.00,2618.00,1702.00,4095.00,,,,,,,,,,,,0,0,0,,388,14352,6728,-141,312,-168
23.451,23.22,-3.17,-1.88,1.18,-5.96,3.31,-1.40,-3.20,2.13,-3.14,634.00,1441.00,417.00,1014.00,1242.00,2587.00,1708.00,4095.00,,,,,,,,,,,,0,0,0,,312,14196,6900,-346,225,-268
23.513,23.27,-3.30,0.44,-1.30,1.01,-5.48,-5.88,0.75,1.86,-2.75,695.00,1405.00,591.00,974.00,1088.00,2778.00,1680.00,4095.00,,,,,,,,,,,,0,0,0,,340,14112,7084,-194,137,-76
23.575,23.33,-3.33,-4.94,2.24,-10.18,4.03,-3.74,-0.06,1.70,-2.50,633.00,1581.00,433.00,1175.00,1093.00,2608.00,1663.00,4095.00,,,,,,,,,,,,0,0,0,,396,14076,7192,-300,197,-87
23.637,23.38,-3.24,-4.09,4.21,-4.51,2.16,-1.55,-3.33,2.52,-3.71,560.00,1450.00,432.00,987.00,1254.00,2611.00,1749.00,4095.00,,,,,,,,,,,,0,0,0,,472,14436,6884,-300,90,-257
23.679,23.44,-3.32,3.18,-3.82,0.40,-5.31,-4.97,0.14,1.86,-2.75,758.00,1349.00,592.00,993.00,1106.00,2724.00,1680.00,4095.00,,,,,,,,,,,,0,0,0,,440,14188,7156,-294,-2,-163
23.719,23.49,-3.36,-5.56,2.04,-8.41,2.52,-4.06,0.14,1.06,-1.57,647.00,1629.00,455.00,1141.00,1088.00,2628.00,1599.00,4095.00,,,,,,,,,,,,0,0,0,,364,14172,7264,-158,-75,-331
23.781,23.55,-3.33,-6.61,7.19,-6.65,2.42,-2.75,-1.38,2.47,-3.64,499.00,1479.00,443.00,1067.00,1153.00,2598.00,1744.00,4095.00,,,,,,,,,,,,0,0,0,,376,14160,7056,-102,3,-283
23.822,23.60,-3.27,1.96,-2.89,-3.67,-0.41,-2.23,-2.09,2.01,-2.96,737.00,1381.00,489.00,1023.00,1187.00,2594.00,1695.00,4095.00,,,,,,,,,,,,0,0,0,,208,14228,7056,-42,28,-388
23.883,23.66,-3.35,-1.86,-0.04,-1.05,-3.79,-4.75,0.20,1.37,-2.02,677.00,1488.00,560.00,1010.00,1098.00,2696.00,1630.00,4095.00,,,,,,,,,,,,0,0,0,,360,14304,7204,19,39,-443
23.943,23.71,-3.39,-4.51,3.74,-8.64,2.92,-4.09,0.52,1.79,-2.65,579.00,1493.00,447.00,1139.00,1066.00,2604.00,1673.00,4095.00,,,,,,,,,,,,0,0,0,,236,14248,6908,-55,4,-329
23.986,23.77,-3.27,-1.96,1.59,-5.50,2.84,-1.01,-3.26,2.01,-2.96,621.00,1430.00,424.00,1008.00,1237.00,2551.00,1695.00,4095.00,,,,,,,,,,,,0,0,0,,324,14212,7056,-125,-30,-347
24.048,23.82,-3.38,1.06,-2.11,0.87,-5.77,-5.49,0.67,1.71,-2.52,718.00,1401.00,602.00,987.00,1085.00,2741.00,1664.00,4095.00,,,,,,,,,,,,0,0,0,,356,14212,6880,-153,-21,-326
24.13,23.88,-3.38,-4.54,2.07,-10.30,4.37,-3.39,0.13,1.43,-2.11,634.00,1563.00,426.00,1170.00,1075.00,2559.00,1636.00,4095.00,,,,,,,,,,,,0,0,0,,128,14132,7052,-200,-27,-290
24.172,23.93,-3.28,-4.29,4.71,-3.07,-0.15,-1.35,-2.88,2.47,-3.64,547.00,1442.00,477.00,992.00,1219.00,2559.00,1744.00,4095.00,,,,,,,,,,,,0,0,0,,220,14268,7176,-215,125,-141
24.253,23.99,-3.35,4.60,-5.25,0.38,-5.08,-4.69,-0.01,1.91,-2.82,798.00,1325.00,585.00,988.00,1109.00,2704.00,1685.00,4095.00,,,,,,,,,,,,0,0,0,,308,14264,6952,-201,154,-191
24.274,24.04,-3.39,-4.90,1.59,-7.00,1.09,-4.15,0.08,1.20,-1.77,655.00,1606.00,479.00,1121.00,1093.00,2641.00,1613.00,4095.00,,,,,,,,,,,,0,0,0,,260,14152,7132,-198,-80,-201
24.336,24.10,-3.38,-5.66,5.41,-6.99,2.12,-3.32,-0.86,2.47,-3.64,540.00,1494.00,453.00,1090.00,1133.00,2621.00,1744.00,4095.00,,,,,,,,,,,,0,0,0,,172,14260,7200,-157,21,-194
24.398,24.15,-3.32,1.12,-1.82,-4.87,0.97,-2.06,-2.39,2.06,-3.04,706.00,1387.00,464.00,1034.00,1203.00,2598.00,1701.00,4095.00,,,,,,,,,,,,0,0,0,,196,14272,7072,-127,151,-141
24.459,24.21,-3.38,-2.05,-0.11,-0.72,-4.39,-4.55,0.01,1.55,-2.29,682.00,1502.00,575.00,1013.00,1105.00,2688.00,1648.00,4095.00,,,,,,,,,,,,0,0,0,,188,14032,7048,-267,98,-135
24.521,24.26,-3.41,-3.43,1.70,-8.15,1.72,-3.93,0.45,1.73,-2.55,634.00,1511.00,473.00,1154.00,1067.00,2592.00,1666.00,4095.00,,,,,,,,,,,,0,0,0,,352,14284,7148,-128,113,-160
24.562,24.32,-3.28,-2.61,2.26,-5.08,2.23,-0.79,-3.47,2.17,-3.20,606.00,1441.00,435.00,1008.00,1246.00,2543.00,1712.00,4095.00,,,,,,,,,,,,0,0,0,,356,14096,7008,-129,114,-144
24.623,24.37,-3.38,2.59,-4.15,0.86,-6.43,-5.38,0.80,1.73,-2.55,780.00,1393.00,624.00,1005.00,1075.00,2720.00,1666.00,4095.00,,,,,,,,,,,,0,0,0,,384,14204,7252,-95,115,-226
24.686,24.43,-3.37,-4.74,2.11,-9.98,3.83,-3.24,0.06,1.30,-1.92,635.00,1574.00,436.00,1172.00,1076.00,2549.00,1623.00,4095.00,,,,,,,,,,,,0,0,0,,236,14172,6964,-48,90,-146
24.727,24.48,-3.27,-4.62,5.00,-4.86,1.86,-1.27,-2.84,2.46,-3.63,542.00,1450.00,442.00,1009.00,1215.00,2549.00,1743.00,4095.00,,,,,,,,,,,,0,0,0,,200,14136,7024,-100,-29,-214
24.788,24.54,-3.30,5.15,-5.69,-0.09,-4.95,-3.89,-0.56,1.86,-2.75,809.00,1312.00,586.00,1003.00,1126.00,2659.00,1680.00,4095.00,,,,,,,,,,,,0,0,0,,244,14308,7132,-130,44,-229
24.849,24.59,-3.34,-3.92,1.04,-5.55,-0.04,-4.08,0.01,1.23,-1.82,663.00,1568.00,496.00,1091.00,1096.00,2639.00,1616.00,4095.00,,,,,,,,,,,,0,0,0,,232,14164,7088,-145,81,-213
24.891,24.65,-3.33,-4.85,3.95,-7.09,1.36,-3.07,-0.33,2.26,-3.34,576.00,1505.00,473.00,1117.00,1096.00,2559.00,1722.00,4095.00,,,,,,,,,,,,0,0,0,,204,14124,7060,-146,-59,-247
24.93,24.70,-3.22,0.99,-1.19,-4.55,1.22,-1.22,-2.86,2.08,-3.07,684.00,1371.00,455.00,1014.00,1215.00,2545.00,1703.00,4095.00,,,,,,,,,,,,0,0,0,,164,14136,7152,-197,48,-79
25.012,24.76,-3.30,-0.50,-1.01,0.03,-4.84,-4.78,0.07,1.77,-2.60,696.00,1447.00,581.00,995.00,1106.00,2708.00,1670.00,4095.00,,,,,,,,,,,,0,0,0,,192,14068,7232,-224,183,-154
25.032,24.81,-3.32,-3.64,1.86,-8.72,2.26,-3.66,0.53,1.50,-2.21,631.00,1517.00,464.00,1163.00,1057.00,2559.00,1643.00,4095.00,,,,,,,,,,,,0,0,0,,248,14232,6976,-125,106,-203
25.093,24.87,-3.19,-3.03,2.52,-4.80,2.17,-0.72,-3.68,2.20,-3.24,602.00,1455.00,434.00,998.00,1259.00,2551.00,1715.00,4095.00,,,,,,,,,,,,0,0,0,,368,14348,6928,-141,89,-99
25.154,24.92,-3.31,2.29,-3.55,0.55,-6.12,-5.68,0.92,1.55,-2.29,759.00,1387.00,617.00,1009.00,1074.00,2743.00,1648.00,4095.00,,,,,,,,,,,,0,0,0,,136,13884,7188,-244,82,-133
25.215,24.98,-3.30,-4.79,1.81,-9.69,3.52,-3.07,-0.11,0.86,-1.26,646.00,1590.00,441.00,1168.00,1083.00,2544.00,1579.00,4095.00,,,,,,,,,,,,0,0,0,,284,14224,7260,-200,216,-224
25.256,25.03,-3.19,-5.28,5.63,-5.54,1.84,-1.14,-2.77,2.16,-3.18,530.00,1463.00,448.00,1037.00,1207.00,2530.00,1711.00,4095.00,,,,,,,,,,,,0,0,0,,312,14044,7056,-69,166,-163
25.361,25.09,-3.18,4.56,-5.35,-0.88,-4.08,-3.05,-1.00,1.22,-1.80,803.00,1331.00,567.00,1011.00,1136.00,2603.00,1615.00,4095.00,,,,,,,,,,,,0,0,0,,228,14152,7172,-133,49,-209
25.382,25.14,-3.22,-3.36,0.19,-4.08,-1.69,-3.91,-0.18,0.74,-1.10,687.00,1569.00,528.00,1076.00,1104.00,2635.00,1568.00,4095.00,,,,,,,,,,,,0,0,0,,280,14300,7124,-13,133,-98
25.423,25.20,-3.21,-4.36,3.63,-7.87,2.22,-3.01,0.04,1.45,-2.14,581.00,1489.00,458.00,1126.00,1073.00,2527.00,1638.00,4095.00,,,,,,,,,,,,0,0,0,,148,14088,7048,-113,73,-217
25.486,25.25,-3.08,0.56,-1.15,-4.51,1.17,-0.65,-3.05,1.34,-1.98,688.00,1393.00,456.00,1014.00,1215.00,2501.00,1627.00,4095.00,,,,,,,,,,,,0,0,0,,204,14188,7056,-90,30,-269
25.528,25.31,-3.15,-0.20,-1.29,0.45,-5.42,-4.47,0.12,1.14,-1.68,703.00,1441.00,595.00,994.00,1097.00,2672.00,1607.00,4095.00,,,,,,,,,,,,0,0,0,,140,14012,7136,-126,95,-125
25.612,25.36,-3.16,-3.73,1.80,-9.30,2.74,-3.22,0.35,0.95,-1.40,634.00,1525.00,457.00,1175.00,1059.00,2527.00,1588.00,4095.00,,,,,,,,,,,,0,0,0,,220,14228,7236,-61,83,-211
25.653,25.42,-3.02,-3.08,2.57,-4.65,1.62,-0.46,-3.56,1.83,-2.70,601.00,1456.00,446.00,1007.00,1245.00,2517.00,1677.00,4095.00,,,,,,,,,,,,0,0,0,,232,14208,7184,-169,88,-162
25.716,25.47,-3.11,2.72,-3.91,0.40,-6.01,-4.87,0.70,1.20,-1.77,768.00,1377.00,615.00,1012.00,1071.00,2673.00,1613.00,4095.00,,,,,,,,,,,,0,0,0,,96,14224,7172,-111,143,-227
25.799,25.53,-3.12,-4.90,1.76,-9.32,2.99,-3.31,0.02,0.60,-0.88,649.00,1599.00,451.00,1168.00,1080.00,2559.00,1554.00,4095.00,,,,,,,,,,,,0,0,0,,132,14320,7160,-65,93,-138
25.819,25.58,-3.05,-5.74,6.03,-6.40,2.29,-1.64,-2.44,2.07,-3.06,523.00,1474.00,444.00,1060.00,1197.00,2559.00,1702.00,4095.00,,,,,,,,,,,,0,0,0,,244,14192,7004,-69,101,-117
25.861,25.64,-3.02,3.53,-4.56,-2.33,-2.89,-2.54,-1.64,1.44,-2.13,784.00,1357.00,546.00,1037.00,1165.00,2595.00,1637.00,4095.00,,,,,,,,,,,,0,0,0,,184,14120,7228,-266,118,-262
25.922,25.69,-3.08,-2.25,-0.61,-2.36,-3.42,-4.11,-0.07,0.89,-1.31,703.00,1534.00,562.00,1053.00,1101.00,2647.00,1582.00,4095.00,,,,,,,,,,,,0,0,0,,156,14196,7204,-97,160,-203
25.984,25.75,-3.08,-4.73,3.94,-8.30,2.32,-3.04,0.03,1.51,-2.23,575.00,1498.00,459.00,1142.00,1074.00,2531.00,1644.00,4095.00,,,,,,,,,,,,0,0,0,,192,14104,7196,-84,151,-147
26.045,25.80,-2.94,-1.14,0.30,-6.12,2.41,-0.28,-3.39,1.44,-2.13,656.00,1433.00,439.00,1045.00,1229.00,2487.00,1637.00,4095.00,,,,,,,,,,,,0,0,0,,248,14228,6936,-72,157,-176
26.086,25.86,-3.02,0.10,-1.29,0.39,-5.58,-4.64,0.36,1.18,-1.74,699.00,1424.00,601.00,1001.00,1086.00,2672.00,1611.00,4095.00,,,,,,,,,,,,0,0,0,,172,14112,7084,-112,144,-133
26.147,25.91,-3.01,-4.88,2.10,-10.27,3.47,-2.86,0.06,0.96,-1.42,637.00,1583.00,447.00,1197.00,1069.00,2511.00,1589.00,4095.00,,,,,,,,,,,,0,0,0,,124,14124,7072,-88,113,-234
26.21,25.97,-2.89,-3.65,3.77,-4.64,1.58,-0.56,-3.37,1.83,-2.70,569.00,1442.00,447.00,1008.00,1234.00,2513.00,1677.00,4095.00,,,,,,,,,,,,0,0,0,,264,14220,7220,-132,104,-228
26.25,26.02,-2.97,3.21,-4.17,-0.12,-5.50,-4.44,0.36,1.28,-1.89,772.00,1360.00,604.00,1019.00,1082.00,2651.00,1621.00,4095.00,,,,,,,,,,,,0,0,0,,84,14092,7080,-59,46,-221
26.312,26.08,-2.99,-5.46,1.86,-8.92,2.37,-3.39,0.13,0.59,-0.87,652.00,1630.00,463.00,1169.00,1075.00,2559.00,1553.00,4095.00,,,,,,,,,,,,0,0,0,,156,14256,7052,-157,63,-218
26.373,26.13,-2.94,-6.44,6.77,-6.59,2.19,-1.95,-1.71,2.13,-3.14,509.00,1486.00,448.00,1071.00,1157.00,2540.00,1708.00,4095.00,,,,,,,,,,,,0,0,0,,140,14112,7192,-132,170,-144
26.455,26.19,-2.88,2.05,-3.32,-3.87,-1.12,-1.75,-2.17,1.59,-2.35,753.00,1392.00,510.00,1051.00,1182.00,2551.00,1652.00,4095.00,,,,,,,,,,,,0,0,0,,192,14092,6996,-209,141,-204
26.476,26.24,-2.95,-1.66,-1.01,-1.95,-3.52,-4.31,0.05,0.93,-1.37,711.00,1515.00,561.00,1039.00,1098.00,2660.00,1586.00,4095.00,,,,,,,,,,,,0,0,0,,20,14276,7116,-85,86,-153
26.537,26.30,-3.01,-5.11,4.04,-9.11,2.67,-4.13,0.52,1.56,-2.30,576.00,1517.00,457.00,1168.00,1067.00,2608.00,1649.00,4095.00,,,,,,,,,,,,0,0,0,,44,14320,6988,1,133,-128
26.577,26.35,-2.89,-2.69,1.65,-6.40,2.76,-0.61,-3.31,1.66,-2.45,627.00,1469.00,433.00,1047.00,1231.00,2514.00,1659.00,4095.00,,,,,,,,,,,,0,0,0,,116,14060,7164,-123,88,-222
26.638,26.41,-3.00,0.58,-1.71,0.29,-5.70,-5.16,0.59,1.76,-2.59,709.00,1413.00,606.00,1008.00,1083.00,2711.00,1669.00,4095.00,,,,,,,,,,,,0,0,0,,84,14308,7028,-49,127,-186
26.7,26.46,-2.99,-4.78,2.01,-10.45,3.74,-2.79,-0.07,0.98,-1.45,639.00,1581.00,442.00,1197.00,1075.00,2513.00,1591.00,4095.00,,,,,,,,,,,,0,0,0,,164,14120,6904,-69,155,-118
26.743,26.52,-2.89,-4.03,4.00,-4.73,1.48,-0.94,-3.02,2.16,-3.18,566.00,1455.00,450.00,1014.00,1219.00,2527.00,1711.00,4095.00,,,,,,,,,,,,0,0,0,,84,14236,7024,-31,119,-54
26.825,26.57,-2.97,3.92,-4.41,-0.44,-5.02,-4.43,0.01,1.77,-2.60,772.00,1331.00,592.00,1019.00,1103.00,2676.00,1670.00,4095.00,,,,,,,,,,,,0,0,0,,152,14260,7012,21,247,-65
26.845,26.63,-3.00,-4.93,1.57,-7.77,1.28,-3.66,-0.05,1.22,-1.80,656.00,1609.00,481.00,1150.00,1091.00,2599.00,1615.00,4095.00,,,,,,,,,,,,0,0,0,,-28,14032,6920,-18,87,-253
26.907,26.68,-2.99,-5.69,5.84,-7.10,2.12,-2.71,-1.28,2.59,-3.82,528.00,1479.00,454.00,1095.00,1146.00,2587.00,1757.00,4095.00,,,,,,,,,,,,0,0,0,,100,14184,6880,-80,57,-147
26.968,26.74,-2.91,1.63,-2.27,-4.86,0.37,-1.51,-2.61,2.22,-3.27,717.00,1376.00,479.00,1050.00,1205.00,2557.00,1717.00,4095.00,,,,,,,,,,,,0,0,0,,176,14288,6980,-111,112,-179
27.028,26.79,-3.00,-1.43,-0.35,-1.02,-4.32,-4.73,0.06,1.74,-2.56,683.00,1475.00,576.00,1023.00,1106.00,2704.00,1667.00,4095.00,,,,,,,,,,,,0,0,0,,-12,14124,6976,-143,139,-152
27.09,26.85,-3.05,-3.84,2.43,-8.85,2.07,-3.96,0.48,2.23,-3.28,614.00,1506.00,470.00,1175.00,1066.00,2593.00,1718.00,4095.00,,,,,,,,,,,,0,0,0,,44,14204,7044,-183,154,-76
27.131,26.90,-2.94,-2.63,2.26,-6.51,2.71,-0.76,-3.60,2.52,-3.71,606.00,1442.00,435.00,1053.00,1254.00,2549.00,1749.00,4095.00,,,,,,,,,,,,0,0,0,,108,14172,7108,-164,126,-114
27.193,26.96,-3.06,2.16,-3.63,0.63,-6.68,-5.47,0.53,2.20,-3.24,764.00,1397.00,635.00,1021.00,1093.00,2750.00,1715.00,4095.00,,,,,,,,,,,,0,0,0,,76,14260,6972,-112,173,-45
27.253,27.01,-3.06,-5.00,2.26,-10.76,4.01,-3.09,-0.31,1.74,-2.56,633.00,1584.00,438.00,1203.00,1095.00,2559.00,1667.00,4095.00,,,,,,,,,,,,0,0,0,,232,14372,7012,-97,124,-125
27.315,27.07,-2.99,-4.54,4.66,-5.26,1.22,-1.57,-2.98,2.92,-4.30,551.00,1458.00,461.00,1043.00,1231.00,2589.00,1793.00,4095.00,,,,,,,,,,,,0,0,0,,56,14080,7120,-206,66,-85
